user_id,time,event_name,skill,value
uxbU-0GscIyyVHWqJnvYpA,1574092492,Configuration Set,Avoiding After-Hours Messaging,neutral
uxbU-0GscIyyVHWqJnvYpA,1574094617,Work Hours Set,,
vEhPbeyfFH4HzWtmGFZ_BQ,1568992321,Proximity Set,,
vEhPbeyfFH4HzWtmGFZ_BQ,1568992331,Work Hours Set,,
vV_fGEaLxGwi_9ERcCnT1A,1568991729,Proximity Set,,
vV_fGEaLxGwi_9ERcCnT1A,1568991756,Work Hours Set,,
vV_fGEaLxGwi_9ERcCnT1A,1569855216,Configuration Set,Responsiveness,neutral
vV_fGEaLxGwi_9ERcCnT1A,1569855228,Configuration Set,Communication Frequency,neutral
vV_fGEaLxGwi_9ERcCnT1A,1569855237,Configuration Set,1 on 1 Meeting Time,neutral
vV_fGEaLxGwi_9ERcCnT1A,1569855250,Configuration Set,Giving Recognition,neutral
vV_fGEaLxGwi_9ERcCnT1A,1569855277,Configuration Set,Soliciting Opinions,neutral
vV_fGEaLxGwi_9ERcCnT1A,1569855289,Configuration Set,Giving Opinions,neutral
vV_fGEaLxGwi_9ERcCnT1A,1569855335,Configuration Set,Positivity : Negativity Ratio,high
vV_fGEaLxGwi_9ERcCnT1A,1569855352,Configuration Set,Avoiding After-Hours Messaging,neutral
vb30AdANHVh7ug4vuFTADg,1569610388,Proximity Set,,
vb30AdANHVh7ug4vuFTADg,1569610417,Work Hours Set,,
vb30AdANHVh7ug4vuFTADg,1569843988,Configuration Set,Responsiveness,neutral
vb30AdANHVh7ug4vuFTADg,1569843996,Configuration Set,Communication Frequency,neutral
vb30AdANHVh7ug4vuFTADg,1569844003,Configuration Set,1 on 1 Meeting Time,neutral
vb30AdANHVh7ug4vuFTADg,1569844009,Configuration Set,Giving Recognition,neutral
vb30AdANHVh7ug4vuFTADg,1569844014,Configuration Set,Soliciting Opinions,neutral
vb30AdANHVh7ug4vuFTADg,1569844019,Configuration Set,Giving Opinions,neutral
vb30AdANHVh7ug4vuFTADg,1569844032,Configuration Set,Positivity : Negativity Ratio,neutral
vb30AdANHVh7ug4vuFTADg,1569844041,Configuration Set,Avoiding After-Hours Messaging,neutral
vjZUAB0EWuF6JBujaFIPOw,1568756775,Proximity Set,,
vjZUAB0EWuF6JBujaFIPOw,1568756788,Work Hours Set,,
vjZUAB0EWuF6JBujaFIPOw,1568946251,Configuration Set,Responsiveness,neutral
vjZUAB0EWuF6JBujaFIPOw,1568946262,Configuration Set,Communication Frequency,neutral
vjZUAB0EWuF6JBujaFIPOw,1568946276,Configuration Set,1 on 1 Meeting Time,neutral
vjZUAB0EWuF6JBujaFIPOw,1568946287,Configuration Set,Giving Recognition,neutral
vjZUAB0EWuF6JBujaFIPOw,1568946298,Configuration Set,Soliciting Opinions,neutral
vjZUAB0EWuF6JBujaFIPOw,1568946306,Configuration Set,Giving Opinions,neutral
vjZUAB0EWuF6JBujaFIPOw,1568946327,Configuration Set,Positivity : Negativity Ratio,neutral
vjZUAB0EWuF6JBujaFIPOw,1568946337,Configuration Set,Avoiding After-Hours Messaging,neutral
vwbYZaVxdkPhPNh_XvbXiw,1569603331,Proximity Set,,
vwbYZaVxdkPhPNh_XvbXiw,1569603364,Work Hours Set,,
vwbYZaVxdkPhPNh_XvbXiw,1569603365,Work Hours Set,,
vwbYZaVxdkPhPNh_XvbXiw,1569632433,Configuration Set,Responsiveness,neutral
vwbYZaVxdkPhPNh_XvbXiw,1569632441,Configuration Set,Communication Frequency,neutral
vwbYZaVxdkPhPNh_XvbXiw,1569633861,Feedback Submitted,1 on 1 Meeting Time,
wHPyWMMw-7FZ9ey29y71zw,1568917145,Work Hours Set,,
wHPyWMMw-7FZ9ey29y71zw,1569526741,Configuration Set,Responsiveness,neutral
wHPyWMMw-7FZ9ey29y71zw,1569526746,Configuration Set,Communication Frequency,neutral
wHPyWMMw-7FZ9ey29y71zw,1569526799,Configuration Set,1 on 1 Meeting Time,neutral
wHPyWMMw-7FZ9ey29y71zw,1569526811,Configuration Set,Giving Recognition,neutral
wHPyWMMw-7FZ9ey29y71zw,1569526817,Configuration Set,Soliciting Opinions,neutral
wHPyWMMw-7FZ9ey29y71zw,1569526830,Configuration Set,Giving Opinions,neutral
wHPyWMMw-7FZ9ey29y71zw,1569526932,Configuration Set,Positivity : Negativity Ratio,neutral
wHPyWMMw-7FZ9ey29y71zw,1569526949,Configuration Set,Avoiding After-Hours Messaging,neutral
wJExaZXSdff3k4QXqXT1WQ,1569683342,Configuration Set,Responsiveness,neutral
wJExaZXSdff3k4QXqXT1WQ,1569683350,Configuration Set,Communication Frequency,neutral
wJExaZXSdff3k4QXqXT1WQ,1569683357,Configuration Set,1 on 1 Meeting Time,neutral
wJExaZXSdff3k4QXqXT1WQ,1569683371,Configuration Set,Giving Recognition,neutral
wJExaZXSdff3k4QXqXT1WQ,1569683384,Configuration Set,Soliciting Opinions,neutral
wJExaZXSdff3k4QXqXT1WQ,1569683404,Configuration Set,Giving Opinions,neutral
wJExaZXSdff3k4QXqXT1WQ,1569683445,Configuration Set,Positivity : Negativity Ratio,neutral
wJExaZXSdff3k4QXqXT1WQ,1569683455,Configuration Set,Avoiding After-Hours Messaging,neutral
wbYFkgInlwZkLNw4wGjrTg,1568919612,Group Members Excluded,,
wbYFkgInlwZkLNw4wGjrTg,1568919615,Proximity Set,,
wbYFkgInlwZkLNw4wGjrTg,1568919628,Work Hours Set,,
wbYFkgInlwZkLNw4wGjrTg,1569430834,Configuration Set,Responsiveness,neutral
wbYFkgInlwZkLNw4wGjrTg,1569430842,Configuration Set,Communication Frequency,neutral
wbYFkgInlwZkLNw4wGjrTg,1569430851,Configuration Set,1 on 1 Meeting Time,neutral
wbYFkgInlwZkLNw4wGjrTg,1569430861,Configuration Set,Giving Recognition,neutral
wbYFkgInlwZkLNw4wGjrTg,1569430866,Configuration Set,Soliciting Opinions,neutral
wbYFkgInlwZkLNw4wGjrTg,1569430872,Configuration Set,Giving Opinions,neutral
wbYFkgInlwZkLNw4wGjrTg,1569430884,Configuration Set,Positivity : Negativity Ratio,neutral
wbYFkgInlwZkLNw4wGjrTg,1569430892,Configuration Set,Avoiding After-Hours Messaging,neutral
wbZ7xKUL8dWN2xSuNBTssA,1568758857,Proximity Set,,
wbZ7xKUL8dWN2xSuNBTssA,1568758898,Work Hours Set,,
wbZ7xKUL8dWN2xSuNBTssA,1568928994,Configuration Set,Responsiveness,neutral
wbZ7xKUL8dWN2xSuNBTssA,1568929002,Configuration Set,Communication Frequency,high
wbZ7xKUL8dWN2xSuNBTssA,1568929010,Configuration Set,1 on 1 Meeting Time,neutral
wbZ7xKUL8dWN2xSuNBTssA,1568929044,Configuration Set,Giving Recognition,high
wbZ7xKUL8dWN2xSuNBTssA,1568929055,Configuration Set,Soliciting Opinions,neutral
wbZ7xKUL8dWN2xSuNBTssA,1568929064,Configuration Set,Giving Opinions,neutral
wbZ7xKUL8dWN2xSuNBTssA,1568929098,Configuration Set,Positivity : Negativity Ratio,neutral
wbZ7xKUL8dWN2xSuNBTssA,1568929113,Configuration Set,Avoiding After-Hours Messaging,neutral
wbZ7xKUL8dWN2xSuNBTssA,1569331419,Feedback Submitted,Responsiveness,
x2MWdCwfw5syAWh1KOOsJg,1568901714,Proximity Set,,
x2MWdCwfw5syAWh1KOOsJg,1568901759,Work Hours Set,,
x2MWdCwfw5syAWh1KOOsJg,1569426286,Configuration Set,Responsiveness,neutral
x2MWdCwfw5syAWh1KOOsJg,1569426287,Configuration Set,Communication Frequency,neutral
x2MWdCwfw5syAWh1KOOsJg,1569426289,Configuration Set,1 on 1 Meeting Time,neutral
x2MWdCwfw5syAWh1KOOsJg,1569426291,Configuration Set,Giving Recognition,neutral
xBoSphF3eE2kUtXJUHyqhA,1568824662,Work Hours Set,,
xY3Gdt_JbwRAKa8sN7WivA,1569458229,Proximity Set,,
xY3Gdt_JbwRAKa8sN7WivA,1569458235,Work Hours Set,,
xY3Gdt_JbwRAKa8sN7WivA,1569510309,Configuration Set,Responsiveness,neutral
xY3Gdt_JbwRAKa8sN7WivA,1569510318,Configuration Set,Communication Frequency,neutral
xY3Gdt_JbwRAKa8sN7WivA,1569510326,Configuration Set,1 on 1 Meeting Time,neutral
xY3Gdt_JbwRAKa8sN7WivA,1569510337,Configuration Set,Giving Recognition,neutral
xY3Gdt_JbwRAKa8sN7WivA,1569510343,Configuration Set,Soliciting Opinions,neutral
xY3Gdt_JbwRAKa8sN7WivA,1569510349,Configuration Set,Giving Opinions,neutral
xY3Gdt_JbwRAKa8sN7WivA,1569510358,Configuration Set,Positivity : Negativity Ratio,neutral
xY3Gdt_JbwRAKa8sN7WivA,1569510365,Configuration Set,Avoiding After-Hours Messaging,neutral
xbsYH8l9tSBH-o2oWRGRyg,1568901864,Proximity Set,,
xbsYH8l9tSBH-o2oWRGRyg,1568901883,Work Hours Set,,
xstaOMgNSdgPGN1h2GAydw,1569338674,Proximity Set,,
xstaOMgNSdgPGN1h2GAydw,1569338703,Work Hours Set,,
xstaOMgNSdgPGN1h2GAydw,1569421136,Configuration Set,Responsiveness,neutral
xyLzLgrQOOzDXSGq0tebGw,1568930694,Proximity Set,,
xyLzLgrQOOzDXSGq0tebGw,1568930701,Work Hours Set,,
xyLzLgrQOOzDXSGq0tebGw,1569328560,Configuration Set,Responsiveness,neutral
xyLzLgrQOOzDXSGq0tebGw,1569328569,Configuration Set,Communication Frequency,neutral
xyLzLgrQOOzDXSGq0tebGw,1569328609,Configuration Set,1 on 1 Meeting Time,neutral
xyLzLgrQOOzDXSGq0tebGw,1569328621,Configuration Set,Giving Recognition,neutral
xyLzLgrQOOzDXSGq0tebGw,1569328628,Configuration Set,Soliciting Opinions,neutral
xyLzLgrQOOzDXSGq0tebGw,1569328642,Configuration Set,Giving Opinions,neutral
xyLzLgrQOOzDXSGq0tebGw,1569328653,Configuration Set,Positivity : Negativity Ratio,neutral
xyLzLgrQOOzDXSGq0tebGw,1569328662,Configuration Set,Avoiding After-Hours Messaging,neutral
y0DY5OQpLvEgjF8HnhriQQ,1568991655,Proximity Set,,
y0DY5OQpLvEgjF8HnhriQQ,1568991669,Work Hours Set,,
y0DY5OQpLvEgjF8HnhriQQ,1569422829,Configuration Set,Responsiveness,neutral
y0DY5OQpLvEgjF8HnhriQQ,1569422832,Configuration Set,Communication Frequency,neutral
y0DY5OQpLvEgjF8HnhriQQ,1569422839,Configuration Set,1 on 1 Meeting Time,neutral
y0DY5OQpLvEgjF8HnhriQQ,1569422851,Configuration Set,Giving Recognition,neutral
y0DY5OQpLvEgjF8HnhriQQ,1569422857,Configuration Set,Soliciting Opinions,neutral
y0DY5OQpLvEgjF8HnhriQQ,1569422862,Configuration Set,Giving Opinions,neutral
y0DY5OQpLvEgjF8HnhriQQ,1569422870,Configuration Set,Positivity : Negativity Ratio,neutral
y0DY5OQpLvEgjF8HnhriQQ,1569422875,Configuration Set,Avoiding After-Hours Messaging,neutral
y3SN8WEUoil85Cp_gBgnGA,1568824420,Proximity Set,,
y3SN8WEUoil85Cp_gBgnGA,1568824436,Work Hours Set,,
y3SN8WEUoil85Cp_gBgnGA,1568953897,Configuration Set,Responsiveness,neutral
y3SN8WEUoil85Cp_gBgnGA,1568953904,Configuration Set,Communication Frequency,neutral
y3SN8WEUoil85Cp_gBgnGA,1568953926,Configuration Set,1 on 1 Meeting Time,neutral
y3SN8WEUoil85Cp_gBgnGA,1568953945,Configuration Set,Giving Recognition,high
y3SN8WEUoil85Cp_gBgnGA,1568953957,Configuration Set,Soliciting Opinions,neutral
y3SN8WEUoil85Cp_gBgnGA,1568953964,Configuration Set,Giving Opinions,neutral
y3SN8WEUoil85Cp_gBgnGA,1568954005,Configuration Set,Positivity : Negativity Ratio,neutral
y3SN8WEUoil85Cp_gBgnGA,1568954015,Configuration Set,Avoiding After-Hours Messaging,neutral
yModv-UoBGfoH_SBWmCubg,1569417310,Proximity Set,,
yModv-UoBGfoH_SBWmCubg,1569417314,Work Hours Set,,
yModv-UoBGfoH_SBWmCubg,1569496121,Configuration Set,Responsiveness,neutral
yModv-UoBGfoH_SBWmCubg,1569496136,Configuration Set,Communication Frequency,neutral
yModv-UoBGfoH_SBWmCubg,1569496154,Configuration Set,1 on 1 Meeting Time,neutral
yModv-UoBGfoH_SBWmCubg,1569496174,Configuration Set,Giving Recognition,neutral
yModv-UoBGfoH_SBWmCubg,1569496186,Configuration Set,Soliciting Opinions,neutral
yModv-UoBGfoH_SBWmCubg,1569496196,Configuration Set,Giving Opinions,high
yModv-UoBGfoH_SBWmCubg,1569496209,Configuration Set,Positivity : Negativity Ratio,neutral
yModv-UoBGfoH_SBWmCubg,1569496220,Configuration Set,Avoiding After-Hours Messaging,neutral
yUkyEPAQJPgSCrjzYI0zoQ,1566236323,Proximity Set,,
yUkyEPAQJPgSCrjzYI0zoQ,1570235500,Work Hours Set,,
z5T15T4OErL-Ok1FX_JV6A,1568756389,Proximity Set,,
z5T15T4OErL-Ok1FX_JV6A,1568756407,Work Hours Set,,
z5T15T4OErL-Ok1FX_JV6A,1568911806,Configuration Set,Responsiveness,neutral
z5T15T4OErL-Ok1FX_JV6A,1568911815,Configuration Set,Communication Frequency,neutral
z5T15T4OErL-Ok1FX_JV6A,1568911819,Configuration Set,1 on 1 Meeting Time,neutral
z5T15T4OErL-Ok1FX_JV6A,1568911824,Configuration Set,Giving Recognition,neutral
z5T15T4OErL-Ok1FX_JV6A,1568911829,Configuration Set,Soliciting Opinions,neutral
z5T15T4OErL-Ok1FX_JV6A,1568911830,Configuration Set,Giving Opinions,neutral
z5T15T4OErL-Ok1FX_JV6A,1568911837,Configuration Set,Positivity : Negativity Ratio,neutral
z5T15T4OErL-Ok1FX_JV6A,1568911839,Configuration Set,Avoiding After-Hours Messaging,neutral
z5T15T4OErL-Ok1FX_JV6A,1568911900,Feedback Submitted,Responsiveness,
z5T15T4OErL-Ok1FX_JV6A,1568911918,Feedback Submitted,Communication Frequency,
z5T15T4OErL-Ok1FX_JV6A,1568911928,Feedback Submitted,Responsiveness,
z5T15T4OErL-Ok1FX_JV6A,1568911948,Feedback Submitted,1 on 1 Meeting Time,
z_Q8h774IsESBZuWfDYSPA,1568762692,Proximity Set,,
z_Q8h774IsESBZuWfDYSPA,1568762701,Work Hours Set,,
z_Q8h774IsESBZuWfDYSPA,1568930621,Configuration Set,Responsiveness,neutral
z_Q8h774IsESBZuWfDYSPA,1568930631,Configuration Set,Communication Frequency,neutral
z_Q8h774IsESBZuWfDYSPA,1568930639,Configuration Set,1 on 1 Meeting Time,neutral
z_Q8h774IsESBZuWfDYSPA,1568930653,Configuration Set,Giving Recognition,neutral
z_Q8h774IsESBZuWfDYSPA,1568930658,Configuration Set,Soliciting Opinions,neutral
z_Q8h774IsESBZuWfDYSPA,1568930667,Configuration Set,Giving Opinions,neutral
z_Q8h774IsESBZuWfDYSPA,1568930682,Configuration Set,Positivity : Negativity Ratio,neutral
z_Q8h774IsESBZuWfDYSPA,1568930690,Configuration Set,Avoiding After-Hours Messaging,neutral
z_Q8h774IsESBZuWfDYSPA,1568931040,Work Hours Set,,
z_Q8h774IsESBZuWfDYSPA,1568931047,Work Hours Set,,
z_Q8h774IsESBZuWfDYSPA,1568931053,Work Hours Set,,
